InvoiceNumber,OrderNumber,QuoteNumber,InvoiceDate,DueDate,InvoiceStatus,Comments,PostalAddress,DeliveryInstruction,SubTotal,TaxTotal,Total,BCSubTotal,BCTaxTotal,BCTotal,CreatedBy,PaymentTerm,Guid,LastModifiedOn,Customer.CustomerCode,Customer.CustomerName,Customer.CurrencyId,Customer.Guid,Customer.LastModifiedOn,DeliveryAddress.AddressType,DeliveryAddress.AddressName,DeliveryAddress.StreetAddress,DeliveryAddress.StreetAddress2,DeliveryAddress.Suburb,DeliveryAddress.City,DeliveryAddress.Region,DeliveryAddress.Country,DeliveryAddress.PostalCode,DeliveryAddress.IsDefault,DeliveryAddress.DeliveryInstruction
SI-00000123,SO-00000123,,/Date(1645829571576)/,/Date(1648421571576)/,Completed,,,,4163.5,624.53,4788.03,4386.33,657.95,5044.28,admin,,68ad4da9-6052-4094-b330-e3abbf66404b,/Date(1645829571576)/,GAR123,Garrick Inc.,8,2478d9e9-bd8c-4baa-b5a4-4436df069e2d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000122,SO-00000122,,/Date(1645743171576)/,/Date(1648335171576)/,Completed,,,,19980.0,2997.0,22977.0,44959.5,6743.93,51703.43,admin,,80b852d3-63bf-4597-94ad-e05464c41414,/Date(1645743171576)/,SIREEN,The House of Sireen,48,e52c183f-6dd1-4f54-85e7-9183f005c89f,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000121,SO-00000121,,/Date(1645483971576)/,/Date(1648075971576)/,Completed,,,,16990.0,2548.5,19538.5,16990.0,2548.5,19538.5,admin,,7f23b2d2-4df0-4a12-83bd-397b1d7d7667,/Date(1645483971576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000120,SO-00000120,,/Date(1645311171576)/,/Date(1647903171576)/,Completed,,,,1770.0,0.0,1770.0,1770.0,0.0,1770.0,admin,,cb75fbad-45ad-4877-852d-efd742288a1f,/Date(1645311171576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000119,SO-00000119,,/Date(1645051971576)/,/Date(1647643971576)/,Completed,,,,3123.75,468.56,3592.31,3290.93,493.64,3784.57,admin,,7b0b680a-6171-4f73-aaba-759cf0c11e78,/Date(1645051971576)/,MATSUP,Matt's Supplies Ltd.,8,c410b9ea-2cee-41c4-83a8-1f50c9197cf5,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000118,SO-00000118,,/Date(1644879171576)/,/Date(1647471171576)/,Completed,,,,9999.96,1499.99,11499.95,9999.96,1499.99,11499.95,admin,,f2781267-a56f-48f7-8433-fde26c0e410c,/Date(1644879171576)/,WADE,Wade's Apparel & Accessories,110,c6cf45ee-28d1-489e-919e-4c4bbbd74cb4,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000117,SO-00000117,,/Date(1644619971576)/,/Date(1647211971576)/,Completed,,,,19999.92,2999.99,22999.91,21070.29,3160.54,24230.83,admin,,1811986a-8934-4908-98be-4c9fb990bce9,/Date(1644619971576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000116,SO-00000116,,/Date(1644360771576)/,/Date(1646952771576)/,Completed,,,,10194.0,0.0,10194.0,10194.0,0.0,10194.0,admin,,915ffac2-c9db-4a44-997c-35296625bec9,/Date(1644360771576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000115,SO-00000115,,/Date(1644015171576)/,/Date(1646607171576)/,Completed,,,,2087.08,313.07,2400.15,3103.46,465.52,3568.98,admin,,1809058b-6671-4512-a46d-96d0e0b5b285,/Date(1644015171576)/,FRANCK,Franck & Co.,151,8ce589ec-2aee-4375-a7b0-2d327d19d237,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000114,SO-00000114,,/Date(1643755971576)/,/Date(1646347971576)/,Completed,,,,19980.0,2997.0,22977.0,19980.0,2997.0,22977.0,admin,,1b0209f4-a4c6-4642-8280-1086409a5cd6,/Date(1643755971576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000113,SO-00000113,,/Date(1643410371576)/,/Date(1646002371576)/,Completed,,,,3134.1,470.12,3604.22,3301.83,495.27,3797.1,admin,,eb454522-7ef2-4fe9-a5f7-6e81ca2b8f9e,/Date(1643410371576)/,GAR123,Garrick Inc.,8,2478d9e9-bd8c-4baa-b5a4-4436df069e2d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000112,SO-00000112,,/Date(1643151171576)/,/Date(1645743171576)/,Completed,,,,1999.8,299.97,2299.77,2106.83,316.02,2422.85,admin,,845475a6-2ddd-4a23-9150-8b93e20a2e71,/Date(1643151171576)/,MATSUP,Matt's Supplies Ltd.,8,c410b9ea-2cee-41c4-83a8-1f50c9197cf5,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000111,SO-00000111,,/Date(1642891971576)/,/Date(1645483971576)/,Completed,,,,4373.25,655.99,5029.24,9840.8,1476.12,11316.92,admin,,461819f3-5242-4da1-92aa-9a811e937235,/Date(1642891971576)/,SIREEN,The House of Sireen,48,e52c183f-6dd1-4f54-85e7-9183f005c89f,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000110,SO-00000110,,/Date(1642719171576)/,/Date(1645311171576)/,Completed,,,,19999.92,0.0,19999.92,29739.66,0.0,29739.66,admin,,e34efca0-0031-4b3e-989b-6da4eae38c6c,/Date(1642719171576)/,JUNIOR,The Junior Store,151,6aebce6f-2d45-4581-a162-a6814d2dbd3d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000109,SO-00000109,,/Date(1642200771576)/,/Date(1644792771576)/,Completed,,,,24999.9,3749.99,28749.89,56255.4,8438.31,64693.71,admin,,3c2bbf1b-47d3-4d38-ae26-5a4238744f7c,/Date(1642200771576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000108,SO-00000108,,/Date(1641336771576)/,/Date(1643928771576)/,Completed,,,,8495.0,1274.25,9769.25,8949.64,1342.45,10292.09,admin,,ca48bb8c-4b92-4395-8ae0-daf43fffa31c,/Date(1641336771576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000107,SO-00000107,,/Date(1640559171576)/,/Date(1643151171576)/,Completed,,,,6796.0,0.0,6796.0,6796.0,0.0,6796.0,admin,,4230721b-6118-4804-adcb-823480565a5e,/Date(1640559171576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000106,SO-00000106,,/Date(1639954371576)/,/Date(1642546371576)/,Completed,,,,9784.47,1467.68,11252.15,9784.47,1467.68,11252.15,admin,,2dc66bac-07f6-4d01-a912-4f54be21cb3e,/Date(1639954371576)/,WADE,Wade's Apparel & Accessories,110,c6cf45ee-28d1-489e-919e-4c4bbbd74cb4,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000105,SO-00000105,,/Date(1639522371576)/,/Date(1642114371576)/,Completed,,,,5994.0,0.0,5994.0,8913.01,0.0,8913.01,admin,,6f4b1bfb-c3f4-4b87-9b2d-58a351bd2e39,/Date(1639522371576)/,EMWAR,Emmanuel's Discount Warehouse,151,41e40967-dac7-4be7-9e21-83ea77f4a50f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000104,SO-00000104,,/Date(1638831171576)/,/Date(1641423171576)/,Completed,,,,2499.99,375.0,2874.99,3717.46,557.62,4275.08,admin,,421ab767-acaf-46a1-a995-60bbc94b5b26,/Date(1638831171576)/,FRANCK,Franck & Co.,151,8ce589ec-2aee-4375-a7b0-2d327d19d237,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000103,SO-00000103,,/Date(1638485571576)/,/Date(1641077571576)/,Completed,,,,885.0,132.75,1017.75,1991.45,298.72,2290.17,admin,,e2a12aef-e8fe-45b5-9362-3ac134b0d595,/Date(1638485571576)/,SIREEN,The House of Sireen,48,e52c183f-6dd1-4f54-85e7-9183f005c89f,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000102,SO-00000102,,/Date(1638139971576)/,/Date(1640731971576)/,Completed,,,,6247.5,937.13,7184.63,6247.5,937.13,7184.63,admin,,c73b7f5d-aaf9-4954-a19d-95d54bda79a5,/Date(1638139971576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000101,SO-00000101,,/Date(1638053571576)/,/Date(1640645571576)/,Completed,,,,9999.96,1499.99,11499.95,9999.96,1499.99,11499.95,admin,,df519b12-3719-4d3c-94ef-6a507241fd03,/Date(1638053571576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000100,SO-00000100,,/Date(1637621571576)/,/Date(1640213571576)/,Completed,,,,3248.7,0.0,3248.7,4830.78,0.0,4830.78,admin,,70b0ea7e-796e-481d-87be-664f2e50700a,/Date(1637621571576)/,JUNIOR,The Junior Store,151,6aebce6f-2d45-4581-a162-a6814d2dbd3d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000099,SO-00000099,,/Date(1637535171576)/,/Date(1640127171576)/,Completed,,,,8495.0,1274.25,9769.25,8949.64,1342.45,10292.09,admin,,0eb5065a-2f8c-4878-b6db-b00fa0b40faa,/Date(1637535171576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000098,SO-00000098,,/Date(1637189571576)/,/Date(1639781571576)/,Completed,,,,1850.0,277.5,2127.5,1949.01,292.35,2241.36,admin,,f92f3753-2061-4361-8302-096ff0ce99ff,/Date(1637189571576)/,GAR123,Garrick Inc.,8,2478d9e9-bd8c-4baa-b5a4-4436df069e2d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000097,SO-00000097,,/Date(1636930371576)/,/Date(1639522371576)/,Completed,,,,147.5,0.0,147.5,219.33,0.0,219.33,admin,,afbdd014-786c-4fd8-9eda-82374c2231c8,/Date(1636930371576)/,JUNIOR,The Junior Store,151,6aebce6f-2d45-4581-a162-a6814d2dbd3d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000096,SO-00000096,,/Date(1636843971576)/,/Date(1639435971576)/,Completed,,,,360.0,0.0,360.0,535.32,0.0,535.32,admin,,3db43781-a4a5-42f7-a375-09646a94f420,/Date(1636843971576)/,JUNIOR,The Junior Store,151,6aebce6f-2d45-4581-a162-a6814d2dbd3d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000095,SO-00000095,,/Date(1636239171576)/,/Date(1638831171576)/,Completed,,,,2499.99,375.0,2874.99,5625.54,843.83,6469.37,admin,,a1fcdb5c-d85c-495b-b1cc-e05c38f8dbb2,/Date(1636239171576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000094,SO-00000094,,/Date(1635720771576)/,/Date(1638312771576)/,Completed,,,,3996.0,599.4,4595.4,4209.86,631.48,4841.34,admin,,0b6c5e62-9e88-48f3-885b-7b6d537a2bc5,/Date(1635720771576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000093,SO-00000093,,/Date(1635547971576)/,/Date(1638139971576)/,Completed,,,,5097.0,0.0,5097.0,5097.0,0.0,5097.0,admin,,98eb4309-96d3-4ac5-a48e-f56402c552a2,/Date(1635547971576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000092,SO-00000092,,/Date(1635375171576)/,/Date(1637967171576)/,Completed,,,,999.9,0.0,999.9,1486.84,0.0,1486.84,admin,,54a1f491-8cfa-4321-bf65-f5c570f31374,/Date(1635375171576)/,EMWAR,Emmanuel's Discount Warehouse,151,41e40967-dac7-4be7-9e21-83ea77f4a50f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000091,SO-00000091,,/Date(1634856771576)/,/Date(1637448771576)/,Completed,,,,9343.48,1401.53,10745.01,9343.48,1401.53,10745.01,admin,,e56a28b0-00ca-47db-826e-c972fbac7e97,/Date(1634856771576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000090,SO-00000090,,/Date(1634511171576)/,/Date(1637103171576)/,Completed,,,,124.75,18.71,143.46,185.5,27.83,213.33,admin,,5650aea2-c402-47a5-b5dc-ede53bb61146,/Date(1634511171576)/,FRANCK,Franck & Co.,151,8ce589ec-2aee-4375-a7b0-2d327d19d237,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000089,SO-00000089,,/Date(1634079171576)/,/Date(1636671171576)/,Completed,,,,4373.25,655.99,5029.24,9840.8,1476.12,11316.92,admin,,b05e846d-79d0-46ea-bba5-f46ff2b738bf,/Date(1634079171576)/,SIREEN,The House of Sireen,48,e52c183f-6dd1-4f54-85e7-9183f005c89f,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000088,SO-00000088,,/Date(1633733571576)/,/Date(1636325571576)/,Completed,,,,1480.0,0.0,1480.0,1480.0,0.0,1480.0,admin,,a4b487c0-9597-4d6e-b250-3adbc5af3c2c,/Date(1633733571576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000087,SO-00000087,,/Date(1633301571576)/,/Date(1635893571576)/,Completed,,,,2997.0,449.55,3446.55,3157.4,473.61,3631.01,admin,,57412d93-6150-45ea-bd1d-cca2d3c271dd,/Date(1633301571576)/,MATSUP,Matt's Supplies Ltd.,8,c410b9ea-2cee-41c4-83a8-1f50c9197cf5,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000086,SO-00000086,,/Date(1633042371576)/,/Date(1635634371576)/,Completed,,,,2425.0,363.75,2788.75,2425.0,363.75,2788.75,admin,,57491764-0c9f-4f89-b1cb-a64efe6188f2,/Date(1633042371576)/,WADE,Wade's Apparel & Accessories,110,c6cf45ee-28d1-489e-919e-4c4bbbd74cb4,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000085,SO-00000085,,/Date(1632955971576)/,/Date(1635547971576)/,Completed,,,,5097.0,764.55,5861.55,5369.79,805.47,6175.26,admin,,c8b734fc-5491-42ad-bfac-60b66df9a458,/Date(1632955971576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000084,SO-00000084,,/Date(1632437571576)/,/Date(1635029571576)/,Completed,,,,2499.0,374.85,2873.85,2632.74,394.91,3027.65,admin,,4eae9edc-6c2c-4e62-96d2-4ca5aaf9892c,/Date(1632437571576)/,GAR123,Garrick Inc.,8,2478d9e9-bd8c-4baa-b5a4-4436df069e2d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000083,SO-00000083,,/Date(1632005571576)/,/Date(1634597571576)/,Completed,,,,1999.8,0.0,1999.8,2973.68,0.0,2973.68,admin,,150fc590-d7d7-4937-90f7-3f3ada280e59,/Date(1632005571576)/,EMWAR,Emmanuel's Discount Warehouse,151,41e40967-dac7-4be7-9e21-83ea77f4a50f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000082,SO-00000082,,/Date(1631746371576)/,/Date(1634338371576)/,Completed,,,,4999.98,750.0,5749.98,4999.98,750.0,5749.98,admin,,7e2ae35c-f3d5-43f1-b5e2-930b6f7df0fa,/Date(1631746371576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000081,SO-00000081,,/Date(1631227971576)/,/Date(1633819971576)/,Completed,,,,50.0,0.0,50.0,74.35,0.0,74.35,admin,,a8a053a5-ebc6-4300-a7a4-f3ff1d674603,/Date(1631227971576)/,JUNIOR,The Junior Store,151,6aebce6f-2d45-4581-a162-a6814d2dbd3d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000080,SO-00000080,,/Date(1630623171576)/,/Date(1633215171576)/,Completed,,,,120.0,18.0,138.0,270.03,40.5,310.53,admin,,290878bc-f89c-40e3-9f9c-79e7136a81f8,/Date(1630623171576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000079,SO-00000079,,/Date(1630536771576)/,/Date(1633128771576)/,Completed,,,,3447.7,517.16,3964.86,7758.11,1163.72,8921.83,admin,,025f8d34-6d42-4999-b0be-ba7efff3d5c8,/Date(1630536771576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000078,SO-00000078,,/Date(1630104771576)/,/Date(1632696771576)/,Completed,,,,2997.0,0.0,2997.0,2997.0,0.0,2997.0,admin,,06b15e09-8c49-4982-a924-4415cd97b529,/Date(1630104771576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000077,SO-00000077,,/Date(1629759171576)/,/Date(1632351171576)/,Completed,,,,25.0,3.75,28.75,37.17,5.58,42.75,admin,,bdbc6c11-aa01-4ae7-a8d4-243f4c2e8005,/Date(1629759171576)/,FRANCK,Franck & Co.,151,8ce589ec-2aee-4375-a7b0-2d327d19d237,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000075,SO-00000075,,/Date(1629499971576)/,/Date(1632091971576)/,Completed,,,,2499.99,375.0,2874.99,2499.99,375.0,2874.99,admin,,7d19fe15-ef12-4bbb-887a-ac56bec577f3,/Date(1629499971576)/,WADE,Wade's Apparel & Accessories,110,c6cf45ee-28d1-489e-919e-4c4bbbd74cb4,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000076,SO-00000076,,/Date(1629499971576)/,/Date(1632091971576)/,Completed,,,,1999.2,299.88,2299.08,2106.2,315.93,2422.13,admin,,21b92bac-1614-4360-81a9-1235a0c269e4,/Date(1629499971576)/,MATSUP,Matt's Supplies Ltd.,8,c410b9ea-2cee-41c4-83a8-1f50c9197cf5,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000074,SO-00000074,,/Date(1628981571576)/,/Date(1631573571576)/,Completed,,,,2431.75,364.77,2796.52,2561.9,384.28,2946.18,admin,,4f40977d-198a-41b1-be79-c64ef20b6ee3,/Date(1628981571576)/,GAR123,Garrick Inc.,8,2478d9e9-bd8c-4baa-b5a4-4436df069e2d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000073,SO-00000073,,/Date(1628635971576)/,/Date(1631227971576)/,Completed,,,,3748.5,562.28,4310.78,3748.5,562.28,4310.78,admin,,ec42d7a5-e095-437d-839f-3a4a69c0b0c3,/Date(1628635971576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000072,SO-00000072,,/Date(1628117571576)/,/Date(1630709571576)/,Completed,,,,4999.98,750.0,5749.98,5267.57,790.14,6057.71,admin,,0382d4f2-5ada-419c-992a-6feb070f1cac,/Date(1628117571576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000071,SO-00000071,,/Date(1627339971576)/,/Date(1629931971576)/,Completed,,,,3123.75,468.56,3592.31,7029.14,1054.37,8083.51,admin,,b8fa7e96-e088-4cb6-acc8-ccd21c4839ce,/Date(1627339971576)/,SIREEN,The House of Sireen,48,e52c183f-6dd1-4f54-85e7-9183f005c89f,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000070,SO-00000070,,/Date(1626735171576)/,/Date(1629327171576)/,Completed,,,,360.0,0.0,360.0,360.0,0.0,360.0,admin,,8014ac15-678c-4afb-aa28-31afcabd464c,/Date(1626735171576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000069,SO-00000069,,/Date(1626130371576)/,/Date(1628722371576)/,Completed,,,,2997.0,449.55,3446.55,6743.92,1011.59,7755.51,admin,,e021bc34-832d-4684-877f-8e451dac1a1b,/Date(1626130371576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000068,SO-00000068,,/Date(1625871171576)/,/Date(1628463171576)/,Completed,,,,99.8,14.97,114.77,148.4,22.26,170.66,admin,,a7958e51-a6fc-4bd9-b1a9-759e83e98e77,/Date(1625871171576)/,FRANCK,Franck & Co.,151,8ce589ec-2aee-4375-a7b0-2d327d19d237,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000067,SO-00000067,,/Date(1625525571576)/,/Date(1628117571576)/,Completed,,,,469.99,0.0,469.99,698.87,0.0,698.87,admin,,372e4295-2f07-457c-ac93-4b0e743b66f5,/Date(1625525571576)/,JUNIOR,The Junior Store,151,6aebce6f-2d45-4581-a162-a6814d2dbd3d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000066,SO-00000066,,/Date(1625093571576)/,/Date(1627685571576)/,Completed,,,,442.5,66.38,508.88,466.18,69.93,536.11,admin,,ee7b9cff-e936-41fa-84c3-9e3af0606404,/Date(1625093571576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000065,SO-00000065,,/Date(1624488771576)/,/Date(1627080771576)/,Completed,,,,999.9,149.99,1149.89,2250.0,337.5,2587.5,admin,,e0ae70a6-230c-4a11-9f31-aa2351222ebb,/Date(1624488771576)/,SIREEN,The House of Sireen,48,e52c183f-6dd1-4f54-85e7-9183f005c89f,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000064,SO-00000064,,/Date(1624229571576)/,/Date(1626821571576)/,Completed,,,,2928.9,439.34,3368.24,3085.65,462.84,3548.49,admin,,5fc8a014-87ed-403d-87c7-22d047d2971a,/Date(1624229571576)/,MATSUP,Matt's Supplies Ltd.,8,c410b9ea-2cee-41c4-83a8-1f50c9197cf5,/Date(1645915971600)/,,,,,,,,,,False,
