InvoiceNumber,OrderNumber,QuoteNumber,InvoiceDate,DueDate,InvoiceStatus,Comments,PostalAddress,DeliveryInstruction,SubTotal,TaxTotal,Total,BCSubTotal,BCTaxTotal,BCTotal,CreatedBy,PaymentTerm,Guid,LastModifiedOn,Customer.CustomerCode,Customer.CustomerName,Customer.CurrencyId,Customer.Guid,Customer.LastModifiedOn,DeliveryAddress.AddressType,DeliveryAddress.AddressName,DeliveryAddress.StreetAddress,DeliveryAddress.StreetAddress2,DeliveryAddress.Suburb,DeliveryAddress.City,DeliveryAddress.Region,DeliveryAddress.Country,DeliveryAddress.PostalCode,DeliveryAddress.IsDefault,DeliveryAddress.DeliveryInstruction
SI-00000063,SO-00000063,,/Date(1623192771576)/,/Date(1625784771576)/,Completed,,,,4999.98,750.0,5749.98,5267.57,790.14,6057.71,admin,,a7961119-d02c-42db-9d9e-fd0b32b65e69,/Date(1623192771576)/,GAR123,Garrick Inc.,8,2478d9e9-bd8c-4baa-b5a4-4436df069e2d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000062,SO-00000062,,/Date(1622847171576)/,/Date(1625439171576)/,Completed,,,,1998.0,0.0,1998.0,2971.0,0.0,2971.0,admin,,722bbca6-dcb4-42a2-abfa-238262a1e3ed,/Date(1622847171576)/,EMWAR,Emmanuel's Discount Warehouse,151,41e40967-dac7-4be7-9e21-83ea77f4a50f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000061,SO-00000061,,/Date(1622587971576)/,/Date(1625179971576)/,Completed,,,,625.0,93.75,718.75,625.0,93.75,718.75,admin,,03c868ac-79ea-421a-ae15-50b59814ec36,/Date(1622587971576)/,WADE,Wade's Apparel & Accessories,110,c6cf45ee-28d1-489e-919e-4c4bbbd74cb4,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000060,SO-00000060,,/Date(1622242371576)/,/Date(1624834371576)/,Completed,,,,3479.0,521.85,4000.85,3479.0,521.85,4000.85,admin,,b9bbf1cc-6825-4c0f-9c2b-275f496e666a,/Date(1622242371576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000059,SO-00000059,,/Date(1621637571576)/,/Date(1624229571576)/,Completed,,,,2003.7,300.56,2304.26,4508.77,676.31,5185.08,admin,,3055a7ae-84b2-4553-af3c-020f0f812a6a,/Date(1621637571576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000058,SO-00000058,,/Date(1620773571576)/,/Date(1623365571576)/,Completed,,,,120.0,18.0,138.0,126.42,18.96,145.38,admin,,0a8a22f3-fcfe-46bf-a63f-cc9c58d59e45,/Date(1620773571576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000057,SO-00000057,,/Date(1620427971576)/,/Date(1623019971576)/,Completed,,,,295.0,0.0,295.0,295.0,0.0,295.0,admin,,69067525-40df-43db-819d-2996f5c461b5,/Date(1620427971576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000056,SO-00000056,,/Date(1619823171576)/,/Date(1622415171576)/,Completed,,,,999.9,149.99,1149.89,1053.41,158.01,1211.42,admin,,521fe004-074e-4087-9995-2210c990ae99,/Date(1619823171576)/,GAR123,Garrick Inc.,8,2478d9e9-bd8c-4baa-b5a4-4436df069e2d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000055,SO-00000055,,/Date(1619477571576)/,/Date(1622069571576)/,Completed,,,,1850.0,277.5,2127.5,1949.01,292.35,2241.36,admin,,a95a190e-5601-440f-8c83-9c7872a46765,/Date(1619477571576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000054,SO-00000054,,/Date(1619131971576)/,/Date(1621723971576)/,Completed,,,,2499.99,375.0,2874.99,5625.54,843.83,6469.37,admin,,52c825dc-e2c9-4898-8bb8-349ccdba3c68,/Date(1619131971576)/,SIREEN,The House of Sireen,48,e52c183f-6dd1-4f54-85e7-9183f005c89f,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000053,SO-00000053,,/Date(1618699971576)/,/Date(1621291971576)/,Completed,,,,2499.0,374.85,2873.85,3715.99,557.4,4273.39,admin,,7f595576-44f7-4c77-838c-7a2ede275f7f,/Date(1618699971576)/,FRANCK,Franck & Co.,151,8ce589ec-2aee-4375-a7b0-2d327d19d237,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000052,SO-00000052,,/Date(1618181571576)/,/Date(1620773571576)/,Completed,,,,1874.25,0.0,1874.25,2786.99,0.0,2786.99,admin,,452376ba-8302-4d03-84b0-8a98658329e5,/Date(1618181571576)/,JUNIOR,The Junior Store,151,6aebce6f-2d45-4581-a162-a6814d2dbd3d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000051,SO-00000051,,/Date(1617663171576)/,/Date(1620255171576)/,Completed,,,,1998.0,299.7,2297.7,1998.0,299.7,2297.7,admin,,57db1b13-5491-44c7-9dad-fff3a315a0e7,/Date(1617663171576)/,WADE,Wade's Apparel & Accessories,110,c6cf45ee-28d1-489e-919e-4c4bbbd74cb4,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000050,SO-00000050,,/Date(1617231171576)/,/Date(1619823171576)/,Completed,,,,590.0,88.5,678.5,1327.63,199.14,1526.77,admin,,2832e8ba-8440-4da4-82f6-60ce27982081,/Date(1617231171576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000049,SO-00000049,,/Date(1616971971576)/,/Date(1619563971576)/,Completed,,,,2499.99,375.0,2874.99,2633.79,395.07,3028.86,admin,,d69b6057-9071-4275-befc-b794274a85a3,/Date(1616971971576)/,MATSUP,Matt's Supplies Ltd.,8,c410b9ea-2cee-41c4-83a8-1f50c9197cf5,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000048,SO-00000048,,/Date(1616367171576)/,/Date(1618959171576)/,Completed,,,,2499.0,374.85,2873.85,2499.0,374.85,2873.85,admin,,3db1b04e-28c4-49b4-80b3-516da36d1f73,/Date(1616367171576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000047,SO-00000047,,/Date(1615848771576)/,/Date(1618440771576)/,Completed,,,,555.0,0.0,555.0,555.0,0.0,555.0,admin,,d9e7aaa6-1f5f-41db-b8e5-361cb2a5ba2d,/Date(1615848771576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000046,SO-00000046,,/Date(1615675971576)/,/Date(1618267971576)/,Completed,,,,1199.88,0.0,1199.88,1784.21,0.0,1784.21,admin,,1c24dc27-e150-4b87-87fd-d482a2f6bb20,/Date(1615675971576)/,EMWAR,Emmanuel's Discount Warehouse,151,41e40967-dac7-4be7-9e21-83ea77f4a50f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000045,SO-00000045,,/Date(1615071171576)/,/Date(1617663171576)/,Completed,,,,3799.39,569.92,4369.31,5649.65,847.45,6497.1,admin,,9888612e-5eea-4995-8727-2fbe9f8dcdd2,/Date(1615071171576)/,FRANCK,Franck & Co.,151,8ce589ec-2aee-4375-a7b0-2d327d19d237,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000044,SO-00000044,,/Date(1614811971576)/,/Date(1617403971576)/,Completed,,,,75.0,0.0,75.0,75.0,0.0,75.0,admin,,3baaa65d-d542-4803-85c0-573044c24a0a,/Date(1614811971576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000043,SO-00000043,,/Date(1614034371576)/,/Date(1616626371576)/,Completed,,,,249.5,37.43,286.93,262.85,39.43,302.28,admin,,3fd93598-78f2-4ca3-9296-27ea7d2f493b,/Date(1614034371576)/,MATSUP,Matt's Supplies Ltd.,8,c410b9ea-2cee-41c4-83a8-1f50c9197cf5,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000042,SO-00000042,,/Date(1613515971576)/,/Date(1616107971576)/,Completed,,,,925.0,138.75,1063.75,974.51,146.18,1120.69,admin,,fb5b573b-8d6c-4d3d-974c-d32bc3cfb028,/Date(1613515971576)/,GAR123,Garrick Inc.,8,2478d9e9-bd8c-4baa-b5a4-4436df069e2d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000041,SO-00000041,,/Date(1612997571576)/,/Date(1615589571576)/,Completed,,,,1475.0,221.25,1696.25,3319.08,497.86,3816.94,admin,,09f8285d-3c2a-4a53-b62e-9f43cfa24993,/Date(1612997571576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000040,SO-00000040,,/Date(1612479171576)/,/Date(1615071171576)/,Completed,,,,1998.0,0.0,1998.0,1998.0,0.0,1998.0,admin,,a1eff239-671f-43f7-b4b3-f38b1ea80947,/Date(1612479171576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000039,SO-00000039,,/Date(1612133571576)/,/Date(1614725571576)/,Completed,,,,2739.0,410.85,3149.85,2739.0,410.85,3149.85,admin,,101381fd-d761-4f91-9b04-bce712811b34,/Date(1612133571576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000038,SO-00000038,,/Date(1611355971576)/,/Date(1613947971576)/,Completed,,,,3748.5,0.0,3748.5,5573.98,0.0,5573.98,admin,,75676d2c-f4d0-4862-b20a-b0edc1851f97,/Date(1611355971576)/,JUNIOR,The Junior Store,151,6aebce6f-2d45-4581-a162-a6814d2dbd3d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000037,SO-00000037,,/Date(1610146371576)/,/Date(1612738371576)/,Completed,,,,149.7,22.46,172.16,336.86,50.53,387.39,admin,,51c17572-ef6a-465a-9577-1e662571898c,/Date(1610146371576)/,SIREEN,The House of Sireen,48,e52c183f-6dd1-4f54-85e7-9183f005c89f,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000036,SO-00000036,,/Date(1609541571576)/,/Date(1612133571576)/,Completed,,,,180.0,27.0,207.0,189.63,28.44,218.07,admin,,2152c60c-78a3-48e3-b136-cbe031614bb3,/Date(1609541571576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000035,SO-00000035,,/Date(1608936771576)/,/Date(1611528771576)/,Completed,,,,555.0,83.25,638.25,555.0,83.25,638.25,admin,,19b4a38c-7882-4fa5-873e-11a7daa6326e,/Date(1608936771576)/,WADE,Wade's Apparel & Accessories,110,c6cf45ee-28d1-489e-919e-4c4bbbd74cb4,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000034,SO-00000034,,/Date(1608331971576)/,/Date(1610923971576)/,Completed,,,,2398.4,0.0,2398.4,3566.4,0.0,3566.4,admin,,faedcf49-90f4-468d-8044-4fe755f57f06,/Date(1608331971576)/,EMWAR,Emmanuel's Discount Warehouse,151,41e40967-dac7-4be7-9e21-83ea77f4a50f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000033,SO-00000033,,/Date(1607986371576)/,/Date(1610578371576)/,Completed,,,,750.0,112.5,862.5,790.14,118.53,908.67,admin,,0298973a-561c-4034-9a2d-c70557548b03,/Date(1607986371576)/,MATSUP,Matt's Supplies Ltd.,8,c410b9ea-2cee-41c4-83a8-1f50c9197cf5,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000032,SO-00000032,,/Date(1607295171576)/,/Date(1609887171576)/,Completed,,,,24.95,3.74,28.69,37.1,5.57,42.67,admin,,39ea1378-8e89-4425-b0b4-5a2919ce9569,/Date(1607295171576)/,FRANCK,Franck & Co.,151,8ce589ec-2aee-4375-a7b0-2d327d19d237,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000031,SO-00000031,,/Date(1606949571576)/,/Date(1609541571576)/,Completed,,,,240.0,0.0,240.0,240.0,0.0,240.0,admin,,fe27db08-1776-4fcf-9b20-87b7f84a174c,/Date(1606949571576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000030,SO-00000030,,/Date(1606603971576)/,/Date(1609195971576)/,Completed,,,,1998.0,299.7,2297.7,4495.95,674.39,5170.34,admin,,094a70a3-5a92-4dcf-a1fa-ecd4acc3ded1,/Date(1606603971576)/,SIREEN,The House of Sireen,48,e52c183f-6dd1-4f54-85e7-9183f005c89f,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000029,SO-00000029,,/Date(1605912771576)/,/Date(1608504771576)/,Completed,,,,2499.99,375.0,2874.99,2499.99,375.0,2874.99,admin,,db2683dd-7ce4-4dae-86b1-9710e9cd0857,/Date(1605912771576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000028,SO-00000028,,/Date(1605135171576)/,/Date(1607727171576)/,Completed,,,,3123.75,0.0,3123.75,4644.98,0.0,4644.98,admin,,04c5135f-b386-42a3-bb1e-3316683c3bc1,/Date(1605135171576)/,JUNIOR,The Junior Store,151,6aebce6f-2d45-4581-a162-a6814d2dbd3d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000027,SO-00000027,,/Date(1604443971576)/,/Date(1607035971576)/,Completed,,,,49.9,7.49,57.39,112.29,16.84,129.13,admin,,f56be6a8-5ad4-4bf2-b1ee-0962257077c6,/Date(1604443971576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000026,SO-00000026,,/Date(1603925571576)/,/Date(1606517571576)/,Completed,,,,199.98,30.0,229.98,210.68,31.6,242.28,admin,,90ff6cc4-afa0-4d73-820f-6667ea6c35fe,/Date(1603925571576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000025,SO-00000025,,/Date(1603407171576)/,/Date(1605999171576)/,Completed,,,,499.95,74.99,574.94,526.71,79.01,605.72,admin,,615f0440-8e7c-42de-af0e-1907922ef916,/Date(1603407171576)/,GAR123,Garrick Inc.,8,2478d9e9-bd8c-4baa-b5a4-4436df069e2d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000024,SO-00000024,,/Date(1602802371576)/,/Date(1605394371576)/,Completed,,,,500.0,75.0,575.0,500.0,75.0,575.0,admin,,e6473973-b6e1-4b0a-b90a-3d83bf5db90d,/Date(1602802371576)/,WADE,Wade's Apparel & Accessories,110,c6cf45ee-28d1-489e-919e-4c4bbbd74cb4,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000022,SO-00000022,,/Date(1602543171576)/,/Date(1605135171576)/,Completed,,,,99.8,14.97,114.77,105.14,15.77,120.91,admin,,4a9dd602-8ce1-4f30-ae71-74e85259fd09,/Date(1602543171576)/,MATSUP,Matt's Supplies Ltd.,8,c410b9ea-2cee-41c4-83a8-1f50c9197cf5,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000023,SO-00000023,,/Date(1602543171576)/,/Date(1605135171576)/,Completed,,,,199.98,0.0,199.98,297.37,0.0,297.37,admin,,666f081c-6711-42c9-a3d6-8298d4ed2352,/Date(1602543171576)/,EMWAR,Emmanuel's Discount Warehouse,151,41e40967-dac7-4be7-9e21-83ea77f4a50f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000021,SO-00000021,,/Date(1601851971576)/,/Date(1604443971576)/,Completed,,,,4450.25,0.0,4450.25,4450.25,0.0,4450.25,admin,,d5f39c4c-36bd-4efa-9602-9017deb24e5f,/Date(1601851971576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000020,SO-00000020,,/Date(1600728771576)/,/Date(1603320771576)/,Completed,,,,2499.99,0.0,2499.99,3717.46,0.0,3717.46,admin,,28c16349-c68c-47e3-be4b-27a30986b0ae,/Date(1600728771576)/,JUNIOR,The Junior Store,151,6aebce6f-2d45-4581-a162-a6814d2dbd3d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000019,SO-00000019,,/Date(1600037571576)/,/Date(1602629571576)/,Completed,,,,125.0,18.75,143.75,281.28,42.19,323.47,admin,,987c9983-f78d-41d9-a179-dd2a9b9a82ed,/Date(1600037571576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000018,SO-00000018,,/Date(1599346371576)/,/Date(1601938371576)/,Completed,,,,740.0,111.0,851.0,779.6,116.94,896.54,admin,,d9915cfc-0ced-42b5-9353-ba1111b316dd,/Date(1599346371576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000017,SO-00000017,,/Date(1598482371576)/,/Date(1601074371576)/,Completed,,,,999.0,149.85,1148.85,999.0,149.85,1148.85,admin,,36ecab7e-7bfb-4817-8d4f-777941c2c25c,/Date(1598482371576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000016,SO-00000016,,/Date(1598050371576)/,/Date(1600642371576)/,Completed,,,,399.96,59.99,459.95,900.0,135.0,1035.0,admin,,59e27d47-a944-4935-b468-229753f8cf72,/Date(1598050371576)/,SIREEN,The House of Sireen,48,e52c183f-6dd1-4f54-85e7-9183f005c89f,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000015,SO-00000015,,/Date(1597963971576)/,/Date(1600555971576)/,Completed,,,,204.95,30.74,235.69,304.76,45.72,350.48,admin,,0fbac213-478a-4839-8670-3e3829da9a3b,/Date(1597963971576)/,FRANCK,Franck & Co.,151,8ce589ec-2aee-4375-a7b0-2d327d19d237,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000014,SO-00000014,,/Date(1597445571576)/,/Date(1600037571576)/,Completed,,,,370.0,0.0,370.0,550.19,0.0,550.19,admin,,5d7ecb29-528d-4639-a0ab-086cda13b263,/Date(1597445571576)/,EMWAR,Emmanuel's Discount Warehouse,151,41e40967-dac7-4be7-9e21-83ea77f4a50f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000013,SO-00000013,,/Date(1596667971576)/,/Date(1599259971576)/,Completed,,,,1798.8,269.82,2068.62,4047.71,607.16,4654.87,admin,,68509b0d-923a-49e3-adf9-08c465f8496b,/Date(1596667971576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000012,SO-00000012,,/Date(1595890371576)/,/Date(1598482371576)/,Completed,,,,1699.0,254.85,1953.85,1789.93,268.49,2058.42,admin,,f48c441c-c5c4-4f60-9e23-455e3f5d9044,/Date(1595890371576)/,MATSUP,Matt's Supplies Ltd.,8,c410b9ea-2cee-41c4-83a8-1f50c9197cf5,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000011,SO-00000011,,/Date(1595458371576)/,/Date(1598050371576)/,Completed,,,,124.94,0.0,124.94,124.94,0.0,124.94,admin,,dabfc1ae-ff20-4f02-86f4-8bf6a71d667c,/Date(1595458371576)/,LMH001,LMH Industries,110,069e3016-f890-43f4-9550-befbe24f841a,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000010,SO-00000010,,/Date(1594853571576)/,/Date(1597445571576)/,Completed,,,,750.0,112.5,862.5,790.14,118.53,908.67,admin,,d878a9cd-6f62-4855-a4be-9578ad5b6a6a,/Date(1594853571576)/,GAR123,Garrick Inc.,8,2478d9e9-bd8c-4baa-b5a4-4436df069e2d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000009,SO-00000009,,/Date(1594248771576)/,/Date(1596840771576)/,Completed,,,,120.0,18.0,138.0,126.42,18.96,145.38,admin,,2a5ce7c0-58b2-4d29-86ba-afdb8ad1a236,/Date(1594248771576)/,GBRO,Griffin Brothers Fabrication Ltd.,8,f0a87885-e5fc-42c6-8b84-207a46165a80,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000008,SO-00000008,,/Date(1594075971576)/,/Date(1596667971576)/,Completed,,,,9.98,1.5,11.48,14.84,2.23,17.07,admin,,32d28caa-b826-4281-8672-3f3bde6741ba,/Date(1594075971576)/,FRANCK,Franck & Co.,151,8ce589ec-2aee-4375-a7b0-2d327d19d237,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000007,SO-00000007,,/Date(1588459971576)/,/Date(1591051971576)/,Completed,,,,295.0,44.25,339.25,663.82,99.57,763.39,admin,,d6503e13-1b15-4f56-a9ff-e159843c41c7,/Date(1588459971576)/,PTECH,PivacTech,48,84073c0e-ba54-4283-ba0b-e6c5e372084f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000006,SO-00000006,,/Date(1587855171576)/,/Date(1590447171576)/,Completed,,,,185.0,27.75,212.75,185.0,27.75,212.75,admin,,da8d1484-92a2-4b22-9954-6dbe2e23883a,/Date(1587855171576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
SI-00000005,SO-00000005,,/Date(1586559171576)/,/Date(1589151171576)/,Completed,,,,1049.0,0.0,1049.0,1559.85,0.0,1559.85,admin,,81fbba99-fb27-4ab7-a83d-6210a408879b,/Date(1586559171576)/,JUNIOR,The Junior Store,151,6aebce6f-2d45-4581-a162-a6814d2dbd3d,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000004,SO-00000004,,/Date(1585867971576)/,/Date(1588459971576)/,Completed,,,,99.99,0.0,99.99,148.68,0.0,148.68,admin,,de55d559-4b93-45ce-bd6e-d7b3b4c646b3,/Date(1585867971576)/,EMWAR,Emmanuel's Discount Warehouse,151,41e40967-dac7-4be7-9e21-83ea77f4a50f,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000003,SO-00000003,,/Date(1584744771576)/,/Date(1587336771576)/,Completed,,,,50.0,7.5,57.5,50.0,7.5,57.5,admin,,06c142bf-452b-4467-9367-eac9c24d8b16,/Date(1584744771576)/,WADE,Wade's Apparel & Accessories,110,c6cf45ee-28d1-489e-919e-4c4bbbd74cb4,/Date(1645915971603)/,,,,,,,,,,False,
SI-00000002,SO-00000002,,/Date(1584139971576)/,/Date(1586731971576)/,Completed,,,,99.99,15.0,114.99,225.0,33.75,258.75,admin,,53c490be-79b1-4620-a678-a3fdb34071a1,/Date(1584139971576)/,SIREEN,The House of Sireen,48,e52c183f-6dd1-4f54-85e7-9183f005c89f,/Date(1645915971600)/,,,,,,,,,,False,
SI-00000001,SO-00000001,,/Date(1583707971576)/,/Date(1586299971576)/,Completed,,,,49.95,7.49,57.44,49.95,7.49,57.44,admin,,2a377408-f7dd-4a30-8584-4d0d3686e91c,/Date(1583707971576)/,BENEMP,Ben's Emporium,110,9971fa7e-4d3e-47f4-a234-f4db1b9b7a16,/Date(1645915971596)/,,,,,,,,,,False,
